time,Mbol,u_lsst,g_lsst,r_lsst,i_lsst,z_lsst,Y_lsst,
1.776895784E9,-1.158217757,0.369137953797679,-0.957343608421832,-1.28444625964084,-1.33965626561004,-1.32324062169595,-1.32341486708065,0.97997
1.776895996E9,-1.156094951,0.37279273253482,-0.954324432331283,-1.28227006998305,-1.33789756971291,-1.32170018922011,-1.32192671163071,0.97997
1.776896208E9,-1.153921034,0.376523939366402,-0.951238878051402,-1.28004178371695,-1.33609386179781,-1.32011839194759,-1.32039801784915,0.97997
1.776896419E9,-1.151769949,0.380222547611975,-0.948185075857461,-1.27783386546899,-1.3343036044586,-1.31854713147699,-1.31887978935112,0.97997
1.776896631E9,-1.149681102,0.383962796720811,-0.945166316078602,-1.27565887271163,-1.33253307186413,-1.31699573490739,-1.31738771408599,0.97997
1.776896843E9,-1.147628432,0.387626813908518,-0.942205889532411,-1.27352204740309,-1.33079105115618,-1.31546756943157,-1.31591739851706,0.97997
1.776897054E9,-1.145565016,0.391298330095014,-0.939236140020283,-1.27137454482305,-1.32903771480259,-1.31392769270594,-1.31443522212332,0.97997
1.776897266E9,-1.143448683,0.39505260034911,-0.936196261336558,-1.26917246677322,-1.32723726933305,-1.31234470221373,-1.31291097053136,0.97997
1.776897478E9,-1.141352461,0.398759348684789,-0.933191538463998,-1.26699183264181,-1.32545170482835,-1.31077298997002,-1.31139698110837,0.97997
1.776897689E9,-1.139253098,0.402460081244791,-0.9301884393282,-1.26480843791142,-1.32366128769675,-1.30919524506732,-1.30987659872131,0.97997
1.776897901E9,-1.137152664,0.406151129127311,-0.927189938992895,-1.26262443714079,-1.32186777879176,-1.30761301609853,-1.30835131505,0.97997
1.776898113E9,-1.135071877,0.409795553327066,-0.924225898105254,-1.26046139659987,-1.32008876799223,-1.30604174001858,-1.30683598518298,0.97997
1.776898325E9,-1.133012538,0.413390163375495,-0.921298904220548,-1.25832119078143,-1.31832578763334,-1.30448276470824,-1.30533190754907,0.97997
1.776898536E9,-1.130986302,0.416914183362973,-0.918425754287409,-1.25621595193446,-1.31658873356595,-1.30294477543935,-1.30384744037215,0.97997
1.776898748E9,-1.128923927,0.420491167991537,-0.915506611857569,-1.25407360214617,-1.31481883389718,-1.30137620877353,-1.30233297052611,0.97997
1.77689896E9,-1.126876471,0.424030034029957,-0.912615087217822,-1.25194729077589,-1.31305942948984,-1.29981509334094,-1.30082509007896,0.97997
1.776899171E9,-1.124872435,0.427479945230682,-0.909792266935522,-1.2498666860422,-1.31133471480686,-1.29828265921076,-1.29934422753809,0.97997
1.776899383E9,-1.122878833,0.430899772961425,-0.906990585656711,-1.24779745082211,-1.30961669349813,-1.29675434553872,-1.29786675178974,0.97997
1.776899595E9,-1.120832156,0.434402851800259,-0.904118469607224,-1.24567347499954,-1.30785146122159,-1.29518286089032,-1.29634716082616,0.97997
1.776899806E9,-1.118783859,0.437897404585559,-0.901250092688749,-1.24354832028331,-1.30608269878277,-1.29360653438542,-1.29482233644629,0.97997
1.776900018E9,-1.116768476,0.441321850194581,-0.898435228780759,-1.24145793395087,-1.30433972537486,-1.29205109536847,-1.29331703720792,0.97997
1.77690023E9,-1.114759842,0.444722911180862,-0.895636135900877,-1.23937507836342,-1.30260033834945,-1.29049706954639,-1.2918125273602,0.97997
1.776900441E9,-1.11273369,0.44814392456562,-0.892817809068553,-1.23727449181491,-1.30084394608316,-1.28892639620328,-1.29029143143252,0.97997
1.776900653E9,-1.110723109,0.451525886756881,-0.890027938302907,-1.2351906172276,-1.29909864127724,-1.28736372851745,-1.28877747238327,0.97997
1.776900865E9,-1.108727314,0.454870224685749,-0.887265379946897,-1.23312263680316,-1.29736376209424,-1.28580848978289,-1.28727009687953,0.97997
1.776901076E9,-1.106745971,0.458177556274954,-0.884529642649109,-1.23107020234724,-1.29563902873903,-1.28426043784435,-1.28576907325077,0.97997
1.776901288E9,-1.10478266,0.461441516571908,-0.881825877573223,-1.22903703986064,-1.29392748387231,-1.28272224568056,-1.28427697473064,0.97997
1.7769015E9,-1.102825002,0.464684218766285,-0.879136225849023,-1.22701026291145,-1.29221862429964,-1.2811847019749,-1.28278493992974,0.97997
1.776901711E9,-1.100873299,0.467905153594848,-0.876461109148588,-1.22499018503628,-1.29051271149263,-1.27964804061679,-1.28129319561087,0.97997
1.776901923E9,-1.098948051,0.471067775572784,-0.873830066816551,-1.22299814426601,-1.28882715219186,-1.27812753866352,-1.27981644271529,0.97997
1.776902135E9,-1.097048429,0.474173597477191,-0.871241886771212,-1.22103327641106,-1.28716124883176,-1.27662258921613,-1.27835409910994,0.97997
1.776902346E9,-1.09517459,0.477222377152464,-0.86869677625261,-1.21909574347753,-1.28551514161284,-1.27513332104894,-1.27690629072791,0.97997
1.776902558E9,-1.093327399,0.480212612883261,-0.866195960748951,-1.2171864441614,-1.28388957249168,-1.27366039150514,-1.27547365221925,0.97997
1.77690277E9,-1.091485191,0.483183005050822,-0.863708184734241,-1.21528282532051,-1.28226615933568,-1.27218767930669,-1.27404067464347,0.97997
1.776902981E9,-1.089643852,0.486140936074655,-0.861227496568011,-1.21338060314469,-1.28064141754474,-1.27071213354161,-1.27260442482338,0.97997
1.776903193E9,-1.08780717,0.489079685097034,-0.858759338495003,-1.21148371930383,-1.27901856936962,-1.26923658709403,-1.2711676305352,0.97997
1.776903405E9,-1.085988657,0.49197517755078,-0.856323172114896,-1.20960623724824,-1.27740909079926,-1.26777111395281,-1.26973998638624,0.97997
1.776903616E9,-1.084193502,0.494818189814954,-0.853926459682566,-1.20775355678299,-1.27581739304586,-1.2663195897381,-1.26832522313383,0.97997
1.776903828E9,-1.082409953,0.497629726091821,-0.851552241617761,-1.20591344383519,-1.27423350684757,-1.26487327307411,-1.26691493210595,0.97997
1.77690404E9,-1.080640487,0.500405402104182,-0.849204070509134,-1.20408847529435,-1.27265954136139,-1.26343401987553,-1.26551090082769,0.97997
1.776904251E9,-1.078875682,0.503162065212353,-0.846868346006329,-1.20226884251616,-1.27108750512664,-1.26199482409999,-1.26410639037728,0.97997
1.776904463E9,-1.077118456,0.505894546974825,-0.844549255078942,-1.20045758132708,-1.26951988213624,-1.26055787094649,-1.26270350524772,0.97997
1.776904675E9,-1.075373413,0.508594674994116,-0.842253412519247,-1.19865948222979,-1.26796058847235,-1.25912660275129,-1.26130555965954,0.97997
1.776904886E9,-1.073638963,0.511265333653087,-0.839978501517212,-1.19687288820965,-1.26640828326393,-1.25769985031267,-1.25991143111369,0.97997
1.776905098E9,-1.071920932,0.513896175899033,-0.837732894772747,-1.19510386133741,-1.26486792113458,-1.25628196803886,-1.25852531159352,0.97997
1.77690531E9,-1.070231673,0.516465207262423,-0.835534372947768,-1.19336525722241,-1.26334999736396,-1.25488217140664,-1.25715606987964,0.97997
1.776905521E9,-1.068575033,0.518965610538771,-0.833388455303908,-1.19166107775395,-1.26185778672907,-1.25350334080404,-1.25580647952216,0.97997
1.776905733E9,-1.066940341,0.521416475974559,-0.83127973294376,-1.18998021346942,-1.26038224031894,-1.25213754462457,-1.25446891175134,0.97997
1.776905945E9,-1.065320961,0.523829695515827,-0.829198613201287,-1.1883157549179,-1.25891773460136,-1.25077985676342,-1.25313862961211,0.97997
1.776906156E9,-1.06369045,0.526252506074356,-0.827106953630111,-1.18664017671421,-1.25744183212229,-1.24941059951409,-1.25179670371061,0.97997
1.776906368E9,-1.062082249,0.528625284342237,-0.82505293003711,-1.18498828363171,-1.25598292988106,-1.24805469464599,-1.25046711387696,0.97997
1.77690658E9,-1.06048911,0.530961014972341,-0.823026067424851,-1.18335252922884,-1.2545348849049,-1.24670676042372,-1.24914468484532,0.97997
1.776906791E9,-1.058897384,0.533284108322279,-0.821006663494559,-1.18171870470213,-1.25308612091482,-1.24535664872783,-1.24781965590561,0.97997
1.776907003E9,-1.057313003,0.535584035886326,-0.819003238266332,-1.1800929817761,-1.25164168427476,-1.24400879566522,-1.24649629787735,0.97997
1.776907215E9,-1.055737444,0.537858219455889,-0.817017889824275,-1.17847689514807,-1.25020283969898,-1.24266431961548,-1.24517568960985,0.97997
1.776907426E9,-1.0541803,0.540089597278239,-0.815064413791237,-1.17688042670497,-1.24877774161182,-1.24133038351391,-1.24386472520312,0.97997
1.776907638E9,-1.052622529,0.542312208115782,-0.813115333645697,-1.17528375460831,-1.24735023618513,-1.23999282383984,-1.24254978119051,0.97997
1.77690785E9,-1.051082419,0.544493475950266,-0.8111969756221,-1.17370591042899,-1.24593585957197,-1.23866528013398,-1.24124398269896,0.97997
1.776908061E9,-1.049585667,0.546587603639503,-0.809346341304099,-1.17217363636164,-1.24455643820549,-1.23736691079092,-1.23996576407745,0.97997
1.776908273E9,-1.048143242,0.54857507697388,-0.807579203501746,-1.17069834524275,-1.24322129618685,-1.23610590550018,-1.23872300688416,0.97997
1.776908485E9,-1.046687429,0.550576804012887,-0.805797933384088,-1.16920955675087,-1.24187296166006,-1.23483185241389,-1.23746721539885,0.97997
1.776908697E9,-1.045249378,0.552537261304099,-0.804047388786279,-1.16773968826184,-1.24053789119052,-1.2335679728382,-1.23622073293863,0.97997
1.776908908E9,-1.043885924,0.55435508949479,-0.802409438363807,-1.16634788819973,-1.23926434748115,-1.23235661957932,-1.23502430763537,0.97997
1.77690912E9,-1.042520744,0.55616657407833,-0.800774043919895,-1.16495471766468,-1.2379875530135,-1.23114097360342,-1.23382328109392,0.97997
1.776909332E9,-1.041173083,0.557937447862011,-0.799168897618094,-1.16358020244015,-1.23672386050092,-1.22993539349441,-1.23263147053514,0.97997
1.776909543E9,-1.039832178,0.559686997623031,-0.797578445548697,-1.16221313703692,-1.23546414795567,-1.22873188837448,-1.23144119234188,0.97997
1.776909755E9,-1.038483111,0.561441925776381,-0.795981147516464,-1.16083799203391,-1.23419576573943,-1.22751937249548,-1.23024178577175,0.97997
1.776909967E9,-1.037143538,0.563170799854786,-0.794402405149004,-1.15947313921375,-1.23293371766122,-1.22631102088004,-1.22904592924269,0.97997
1.776910178E9,-1.035810757,0.564878521008283,-0.792838281716251,-1.15811576274891,-1.23167572499027,-1.22510484643485,-1.22785171501081,0.97997
1.77691039E9,-1.034539761,0.566467015608441,-0.791367980415983,-1.15682309120274,-1.23046848905382,-1.22394183213249,-1.22669857196898,0.97997
1.776910602E9,-1.033332695,0.56793252848999,-0.789994546812123,-1.15559735210056,-1.22931384616339,-1.22282360026781,-1.22558806368719,0.97997
1.776910813E9,-1.032148216,0.569348922235405,-0.788658361455033,-1.15439551463048,-1.2281767129952,-1.22171938362065,-1.22449059571203,0.97997
1.776911025E9,-1.030946217,0.570787858646778,-0.787301588867755,-1.15317583545355,-1.227023055259,-1.22059933594598,-1.22337746045385,0.97997
1.776911237E9,-1.029783226,0.572148524284931,-0.786005638835833,-1.15199713932264,-1.22590087863906,-1.2195055846098,-1.22228918706459,0.97997
1.776911448E9,-1.028635834,0.573472779459885,-0.78473673543744,-1.15083506031736,-1.22479032527791,-1.21842072055121,-1.22120903220142,0.97997
1.77691166E9,-1.027527027,0.574719678487235,-0.783527952275975,-1.14971351514067,-1.2237109258443,-1.21736189034153,-1.22015349384668,0.97997
1.776911872E9,-1.026437517,0.575923733007584,-0.782351448928227,-1.14861242651771,-1.22264632211447,-1.21631475612737,-1.21910878350715,0.97997
1.776912083E9,-1.025380232,0.577061956454548,-0.781225801790986,-1.14754524339301,-1.22160750730455,-1.21528897573415,-1.21808419553862,0.97997
1.776912295E9,-1.024398934,0.578056325647891,-0.780214010292656,-1.14655750167577,-1.22063165305,-1.21431717286826,-1.21711111565243,0.97997
1.776912507E9,-1.023391873,0.579088548906377,-0.7791694217183,-1.14554330988681,-1.21963239232575,-1.21332359333187,-1.21611667760728,0.97997
1.776912718E9,-1.022444184,0.580006753137834,-0.778214645308377,-1.14459125874393,-1.21868202203937,-1.21237167535179,-1.21516190840384,0.97997
1.77691293E9,-1.021538743,0.580841593709149,-0.777324955574095,-1.14368352276957,-1.21776602227897,-1.2114486947563,-1.21423457217253,0.97997
1.776913142E9,-1.020550572,0.581816250892953,-0.776320246057667,-1.14269004229385,-1.21677830344097,-1.21046159645883,-1.21324516314299,0.97997
1.776913353E9,-1.019592571,0.582729287382921,-0.775363123528471,-1.14172829985821,-1.21581473573582,-1.20949449845088,-1.21227459954889,0.97997
1.776913565E9,-1.018651349,0.583604696163158,-0.774434244779067,-1.14078435573591,-1.21486396772803,-1.20853745624457,-1.21131331991219,0.97997
1.776913777E9,-1.017721098,0.584452936256782,-0.773525191307353,-1.13985216138227,-1.21392108616079,-1.20758617363966,-1.21035719606833,0.97997
1.776913988E9,-1.016832088,0.585220067436624,-0.772679516032823,-1.13896321047158,-1.21301180976624,-1.20666322715228,-1.2094279482369,0.97997
1.7769142E9,-1.015987913,0.585899767381895,-0.771902340334397,-1.13812123717566,-1.21213920901723,-1.20577132478878,-1.20852818516409,0.97997
1.776914412E9,-1.015194165,0.586482145692812,-0.771201664032598,-1.13733205468095,-1.21130805064192,-1.20491466237467,-1.20766194653677,0.97997
1.776914623E9,-1.014345289,0.587155727292057,-0.770425382616723,-1.13648582131281,-1.21042873196851,-1.20401465007679,-1.20675364467663,0.97997
1.776914835E9,-1.013493888,0.587826698337776,-0.769649223735569,-1.13563727016656,-1.20954593211044,-1.20311049656254,-1.20584099735209,0.97997
1.776915047E9,-1.012720013,0.58835223901184,-0.768988445849864,-1.13486969320918,-1.20872763613115,-1.20226185482028,-1.20498138508716,0.97997
1.776915258E9,-1.011971636,0.588825317700791,-0.768368052266696,-1.13412894737731,-1.20792968750834,-1.20143000232012,-1.20413756672545,0.97997
1.77691547E9,-1.011205708,0.589322878691728,-0.767725984721255,-1.13337023425765,-1.20711555266241,-1.20058290437639,-1.20327873486096,0.97997
1.776915682E9,-1.010482939,0.589736627893436,-0.767149637918753,-1.13265671943765,-1.20633679590325,-1.19976580877655,-1.20244841385513,0.97997
1.776915893E9,-1.009788424,0.590093263344083,-0.766617490782468,-1.13197288871273,-1.20558077980571,-1.19896764316742,-1.20163595799542,0.97997
1.776916105E9,-1.009103491,0.590426206429561,-0.766102600374396,-1.13129930905176,-1.20483166748273,-1.19817452818018,-1.20082802199294,0.97997
1.776916317E9,-1.0083738,0.590832560346257,-0.765526655785696,-1.13057943617931,-1.20404333622442,-1.19734601720841,-1.19998570908177,0.97997
1.776916528E9,-1.007651294,0.591219676825558,-0.764964422274393,-1.12986731252049,-1.20325990660086,-1.19652082734424,-1.19914626145292,0.97997
1.77691674E9,-1.007012566,0.59145089593424,-0.764526156683862,-1.12924262570973,-1.20254643140564,-1.19575603778038,-1.19836458022195,0.97997
1.776916952E9,-1.006356246,0.591707297519885,-0.764065811852341,-1.12859989802288,-1.2018168564008,-1.19497617465082,-1.19756808099195,0.97997
1.776917163E9,-1.005785966,0.591803943925652,-0.763732580558649,-1.12804694882936,-1.20115919423228,-1.19425845771132,-1.19683103460581,0.97997
1.776917375E9,-1.005184159,0.591950842136389,-0.763357095193802,-1.12746145022956,-1.20047363697568,-1.19351534928385,-1.19606925577776,0.97997
1.776917587E9,-1.004507361,0.592225701143559,-0.762876713694615,-1.12679817739715,-1.19972329713258,-1.19271450731856,-1.19525164571872,0.97997
1.776917798E9,-1.003855508,0.592450187966976,-0.762435297505252,-1.12616110258689,-1.19899305137746,-1.19193040164554,-1.19444983016759,0.97997
1.77691801E9,-1.003313024,0.592473655187727,-0.76215435955711,-1.12563805548563,-1.19835460642445,-1.19122594795545,-1.19372432040992,0.97997
1.776918222E9,-1.00274094,0.592544338131968,-0.76183372545989,-1.12508444546534,-1.19768997942053,-1.19049766733327,-1.19297560311628,0.97997
1.776918433E9,-1.002179176,0.592591057555034,-0.761530825147992,-1.12454180083044,-1.19703308696114,-1.18977532661468,-1.19223231046119,0.97997
1.776918645E9,-1.001662325,0.592552145243622,-0.761295411360466,-1.12404610603866,-1.19641332369876,-1.18908472605509,-1.19151925910231,0.97997
1.776918857E9,-1.001079408,0.592625875385795,-0.760967628991945,-1.12348189624249,-1.19573647198559,-1.18834323556143,-1.19075698980439,0.97997
1.776919069E9,-1.000478688,0.592726172771495,-0.760616918873884,-1.12289937922535,-1.19504353346396,-1.18758683714313,-1.18998011174725,0.97997
1.77691928E9,-0.9998936878,0.592793277939137,-0.760291493348858,-1.12233342598508,-1.19436299374887,-1.18684053332628,-1.18921267423484,0.97997
1.776919492E9,-0.999371897,0.592742485000954,-0.760059669988948,-1.12183343634735,-1.1937351991576,-1.18613972980302,-1.18848872980158,0.97997
1.776919704E9,-0.9988736261,0.59264476183024,-0.759864248468284,-1.12135811394719,-1.19312646565991,-1.185454894251,-1.18777988239381,0.97997
1.776919915E9,-0.9983245477,0.592632930796202,-0.759598169331071,-1.12083013010417,-1.19247369311077,-1.18473069120719,-1.18703292357446,0.97997
1.776920127E9,-0.9978381196,0.592504465333142,-0.759424730790026,-1.12036751267254,-1.19187324450324,-1.18405165986,-1.1863291534675,0.97997
1.776920339E9,-0.9972994703,0.592464598933412,-0.759178504285629,-1.11985075548006,-1.19122759032692,-1.18333226562466,-1.18558632417563,0.97997
1.77692055E9,-0.9967797246,0.59238641210025,-0.758961832637747,-1.11935384535644,-1.19059714764134,-1.18262551870835,-1.18485541644061,0.97997
1.776920762E9,-0.9963188067,0.592198701885699,-0.758832132835543,-1.11891830899418,-1.1900158398324,-1.1819611899749,-1.18416506233406,0.97997
1.776920974E9,-0.9959055339,0.591921535759323,-0.758773246787991,-1.1185325069405,-1.18947419061959,-1.18133098220049,-1.183507287121,0.97997
1.776921185E9,-0.9953798166,0.591840926452042,-0.758554668709863,-1.11802990000175,-1.18883626867991,-1.18061567982853,-1.18276745995951,0.97997
1.776921397E9,-0.9948911631,0.591689960062914,-0.75839156632022,-1.11756601136668,-1.18822905728881,-1.1799266804554,-1.18205270433523,0.97997
1.776921609E9,-0.9944095401,0.591522372397117,-0.758240652358523,-1.11710959386013,-1.18762707060817,-1.17924164437797,-1.18134154346306,0.97997
1.77692182E9,-0.99396641,0.591282064360541,-0.75814716086748,-1.11669337049761,-1.18705704601278,-1.17858403815952,-1.18065654612178,0.97997
1.776922032E9,-0.993554867,0.590981461982041,-0.758101096863912,-1.11631015220783,-1.18651313755781,-1.17794874831831,-1.17999279940219,0.97997
1.776922244E9,-0.9931246081,0.590710502567897,-0.758030005099458,-1.11590760872274,-1.18595264369633,-1.17729833447831,-1.17931430725741,0.97997
1.776922455E9,-0.9927705254,0.590299789542842,-0.758070413250891,-1.11558444154927,-1.1854561695288,-1.17670351090687,-1.17868906778113,0.97997
1.776922667E9,-0.9923495552,0.590004945312711,-0.758016360610274,-1.11519183301847,-1.18490223534171,-1.17605773986472,-1.17801464694859,0.97997
1.776922879E9,-0.9919233288,0.58971598153889,-0.757956504687804,-1.11479388757998,-1.18434319895711,-1.17540695946226,-1.17733522022749,0.97997
1.77692309E9,-0.9915660458,0.589300454928438,-0.757997581197836,-1.11446777982269,-1.18384209401212,-1.17480647105456,-1.17670396406799,0.97997
1.776923302E9,-0.9911694719,0.588951789809703,-0.757983767812992,-1.11410092433846,-1.18330701860153,-1.1741756815851,-1.17604339317257,0.97997
1.776923514E9,-0.9907926297,0.588564656949719,-0.757999954817771,-1.11375470896041,-1.18278811792778,-1.17355858863631,-1.17539581567021,0.97997
1.776923725E9,-0.9904005348,0.588201650973751,-0.757995740199762,-1.11339274049625,-1.18225569987535,-1.17292916510267,-1.17473621228005,0.97997
1.776923937E9,-0.9899794062,0.5878874944779,-0.757951238861582,-1.11300068105803,-1.18169807960849,-1.17227717838308,-1.17405475039941,0.97997
1.776924149E9,-0.9895025427,0.587669988081664,-0.757827977803551,-1.11255075533403,-1.18109259799128,-1.17158277010449,-1.17333234303718,0.97997
1.77692436E9,-0.9891074907,0.587303517158129,-0.757823835292254,-1.11218602060665,-1.18055609171239,-1.17094843012403,-1.1726675329666,0.97997
1.776924572E9,-0.9887420536,0.58688141185344,-0.757863646821087,-1.111852181734,-1.18004424811679,-1.17033530612487,-1.17202296955993,0.97997
1.776924784E9,-0.9883787369,0.58645288178558,-0.757907797519525,-1.11152063753142,-1.17953373384766,-1.16972294722521,-1.17137899521628,0.97997
1.776924995E9,-0.987985258,0.586075696548025,-0.757909785654745,-1.11115780806574,-1.17899714870556,-1.16908733647808,-1.17071252488131,0.97997
1.776925207E9,-0.9876295915,0.585628520108812,-0.757967363570961,-1.11083438601425,-1.17849224435516,-1.16847914119078,-1.17007227527417,0.97997
1.776925419E9,-0.9873269655,0.585084243370813,-0.758102383414498,-1.11056620321645,-1.17803197434003,-1.16790973727323,-1.16946918715949,0.97997
1.77692563E9,-0.9869694553,0.584635776177254,-0.758159512314559,-1.11024101020948,-1.17752469231576,-1.16729876043028,-1.16882600450097,0.97997
1.776925842E9,-0.9866228199,0.584165737390062,-0.758233310304887,-1.10992719399184,-1.17702626895737,-1.16669522783516,-1.16818985670827,0.97997
1.776926054E9,-0.9863482865,0.583564837033839,-0.758411806803818,-1.10968842541188,-1.17658872789558,-1.16614478206238,-1.16760462716078,0.97997
1.776926265E9,-0.986018511,0.583060694194877,-0.75851173890713,-1.1093922620586,-1.17610392779659,-1.16555259376882,-1.16697915628529,0.97997
1.776926477E9,-0.9858187274,0.582322463105329,-0.758799530548398,-1.10923133866106,-1.17572922115506,-1.16505668386709,-1.16644613430452,0.97997
1.776926689E9,-0.9856226869,0.58157581177542,-0.759093495688162,-1.10907435267271,-1.17535739709022,-1.16456303987034,-1.16591518770497,0.97997
1.7769269E9,-0.9853646175,0.58093836963426,-0.759298961287017,-1.10885289974801,-1.17493261056334,-1.16402270100467,-1.16533925560204,0.97997
1.776927112E9,-0.985144847,0.580230993653792,-0.759560191671098,-1.10867131127485,-1.17454010021319,-1.16351044204825,-1.16479022623122,0.97997
1.776927324E9,-0.9850633363,0.579275191002061,-0.760020904838469,-1.10863353213044,-1.17426479687502,-1.16310076744814,-1.16433972524746,0.97997
1.776927535E9,-0.9848972223,0.578469299471744,-0.760360452272521,-1.10850779420685,-1.1739174253097,-1.16262769770787,-1.16382820349651,0.97997
1.776927747E9,-0.984815248,0.577511941796959,-0.760821483582046,-1.1084695701619,-1.17364134274986,-1.1622169809459,-1.16337654765996,0.97997
1.776927959E9,-0.9848487452,0.576347267254285,-0.761448978739853,-1.10855143240175,-1.17346319174225,-1.16189200399018,-1.16300724396235,0.97997
1.77692817E9,-0.9848502216,0.57523897307018,-0.762030710884895,-1.10859999681293,-1.17325771814106,-1.16154293981853,-1.16261472636321,0.97997
1.776928382E9,-0.9849022164,0.57403972108871,-0.762685314551651,-1.1087010874957,-1.17309506182052,-1.16123132494176,-1.1622581547084,0.97997
1.776928594E9,-0.9850222345,0.572718380346687,-0.763437878304646,-1.10887289854074,-1.17299012215821,-1.16097024917997,-1.16195011808277,0.97997
1.776928805E9,-0.9852575192,0.571190673790103,-0.764356257658682,-1.1091645465343,-1.17298306004367,-1.16079495612133,-1.1617244996091,0.97997
1.776929017E9,-0.9854723828,0.569699225119861,-0.765245222606001,-1.10943492890854,-1.17295864568416,-1.16060441270036,-1.16148419082108,0.97997
1.776929229E9,-0.9857604493,0.568076885096526,-0.766239330272802,-1.10978139132962,-1.17299643913222,-1.16046841692413,-1.16129629021194,0.97997
1.776929441E9,-0.9861368896,0.566296713403676,-0.767360295803,-1.11021969851164,-1.17310936231767,-1.16039832752512,-1.16117172319153,0.97997
1.776929652E9,-0.9866243575,0.564318409847534,-0.768640584684255,-1.11077339447773,-1.17331669689874,-1.16041108265704,-1.16112677828462,0.97997
1.776929864E9,-0.9871949766,0.562191990788113,-0.770039990892088,-1.11141348127915,-1.17359480305197,-1.16048598119995,-1.16114156642402,0.97997
1.776930076E9,-0.987846819,0.559921113375217,-0.771555618722056,-1.11213794229231,-1.17394208548403,-1.16062165669032,-1.16121478369488,0.97997
1.776930287E9,-0.9885205162,0.557612109954975,-0.773101970598371,-1.11288503595089,-1.17430815620441,-1.16077395560516,-1.16130400243908,0.97997
1.776930499E9,-0.9893553612,0.555016275432533,-0.774879198973296,-1.11379958063625,-1.1748113917266,-1.16104672731235,-1.16150904847097,0.97997
1.776930711E9,-0.9903070368,0.5522130675324,-0.776823427826216,-1.1148354816257,-1.17541419653782,-1.16140704086261,-1.16179828112421,0.97997
1.776930922E9,-0.9914401886,0.549087216842705,-0.779027443796078,-1.11605993672007,-1.17617154296199,-1.16190314637724,-1.16221808643767,0.97997
1.776931134E9,-0.9926893218,0.545756073256449,-0.781396903510371,-1.11740483135263,-1.17702785175723,-1.16248634824966,-1.16272167457056,0.97997
1.776931346E9,-0.9941110767,0.542118715512704,-0.784013057580188,-1.1189290370923,-1.17803130328752,-1.16319894659622,-1.16334971440977,0.97997
1.776931557E9,-0.9957034196,0.538179115193173,-0.786872780849602,-1.12063041915808,-1.17918023844571,-1.16403953838072,-1.1641008720326,0.97997
1.776931769E9,-0.9974025787,0.534051623877688,-0.789884177568336,-1.12244265410083,-1.18042055394982,-1.16496073450304,-1.16492961896929,0.97997
1.776931981E9,-0.9992542309,0.529654995211554,-0.793112690288124,-1.12441321042361,-1.1817911322348,-1.16599669348976,-1.16586880285685,0.97997
1.776932192E9,-1.001325336,0.52500480010179,-0.796609686235088,-1.12658629406313,-1.18332299084339,-1.16717685194241,-1.16695338193211,0.97997
1.776932404E9,-1.003701707,0.519993075751231,-0.800483515144211,-1.12904265636131,-1.185080445534,-1.16855836301821,-1.16824053200545,0.97997
1.776932616E9,-1.006156575,0.51485209168371,-0.804465449502198,-1.1315791975447,-1.18690432669381,-1.16999890564061,-1.16958494435981,0.97997
1.776932827E9,-1.00889705,0.509229692501544,-0.808847139388063,-1.13440790582321,-1.18896729522945,-1.17165024086908,-1.17113335821433,0.97997
1.776933039E9,-1.012071522,0.50287371264731,-0.813837450396297,-1.13768065579832,-1.19139309460008,-1.17362115136214,-1.17299096094748,0.97997
1.776933251E9,-1.015393803,0.496271874389993,-0.819032757103948,-1.14110448409425,-1.19394339619404,-1.17570233630718,-1.17495543005036,0.97997
1.776933462E9,-1.019078478,0.489059395083789,-0.82473517511616,-1.14489902116105,-1.19679711338984,-1.17805105962848,-1.17717882676582,0.97997
1.776933674E9,-1.023134933,0.481220869921781,-0.830957601644231,-1.14907385220928,-1.19996220078737,-1.18067439817581,-1.17966801806254,0.97997
1.776933886E9,-1.027479966,0.472898569821964,-0.837582426607139,-1.15354379085046,-1.20336948109415,-1.18351167793349,-1.18236437564825,0.97997
1.776934097E9,-1.03222869,0.463897189647675,-0.844771495688763,-1.15842664039153,-1.20711502087261,-1.1866473980348,-1.1853496193375,0.97997
1.776934309E9,-1.037034223,0.45480802762332,-0.852035550878743,-1.1633673219717,-1.21090997502725,-1.1898279363846,-1.18837859821527,0.97997
1.776934521E9,-1.042459552,0.444673366247559,-0.860167553820489,-1.16894206107616,-1.21522359168621,-1.19346563168267,-1.19184996962369,0.97997
1.776934732E9,-1.048342132,0.43377075740149,-0.868937971172638,-1.17498445396711,-1.21992063249907,-1.19744181130176,-1.19564904603858,0.97997
1.776934944E9,-1.054659382,0.422139506022055,-0.878314496140052,-1.18147135911217,-1.22498248353849,-1.20174026128451,-1.19976019297315,0.97997
1.776935156E9,-1.061653298,0.409368515546255,-0.888637637288006,-1.18865043594037,-1.23061098277811,-1.20653842448347,-1.20435498888477,0.97997
1.776935367E9,-1.069081589,0.395871291874547,-0.899565395994918,-1.1962736593319,-1.23660448995065,-1.21165933612176,-1.20926240606953,0.97997
1.776935579E9,-1.077014167,0.381529893812683,-0.911195686962983,-1.20441255272666,-1.24302150627437,-1.21715456072723,-1.21453234425834,0.97997
1.776935791E9,-1.085575098,0.366639387581224,-0.92361298605846,-1.21305524422736,-1.24976696768538,-1.22293771089918,-1.22013602526053,0.97997
